name,mean_sum_values,std_sum_values,median_sum_values,q1_sum_values,q3_sum_values,max_sum_values,min_sum_values,mean_median,std_median,median_median,q1_median,q3_median,max_median,min_median,mean_mean,std_mean,median_mean,q1_mean,q3_mean,max_mean,min_mean,time_series_length,mean_standard_deviation,std_standard_deviation,median_standard_deviation,q1_standard_deviation,q3_standard_deviation,max_standard_deviation,min_standard_deviation,mean_variance,std_variance,median_variance,q1_variance,q3_variance,max_variance,min_variance,mean_root_mean_square,std_root_mean_square,median_root_mean_square,q1_root_mean_square,q3_root_mean_square,max_root_mean_square,min_root_mean_square,mean_maximum,std_maximum,median_maximum,q1_maximum,q3_maximum,max_maximum,min_maximum,mean_absolute_maximum,std_absolute_maximum,median_absolute_maximum,q1_absolute_maximum,q3_absolute_maximum,max_absolute_maximum,min_absolute_maximum,mean_minimum,std_minimum,median_minimum,q1_minimum,q3_minimum,max_minimum,min_minimum,label_mean,label_median,label_standard_deviation,label_minimum,label_maximum,label_root_mean_square,number_examples,number_dimensions
ParkingBirmingham-equal-length,8718.881287726359,8168.5651837368405,6618.5,3012.5,10167.0,42584.0,104.0,682.6637323943662,653.0055483721264,511.0,227.875,813.5,3418.0,1.5,622.7772348375969,583.4689416954886,472.75,215.17857142857144,726.2142857142858,3041.714285714286,7.428571428571429,14,192.11539335296214,211.87425244122835,118.25948089517061,65.8017216046398,225.28226717267228,1295.2390627184761,0.0,81799.02321069274,200759.91096816314,13985.30612244898,4329.871173469388,50752.112244897966,1677644.2295918367,0.0,656.9523296976002,615.2236584127802,494.34850482630645,228.70703867865865,765.2733302954347,3086.257766292375,14.976171549689003,827.8933601609658,778.5072936936314,603.0,300.0,1013.0,4270.0,19.0,827.8933601609658,778.5072936936314,603.0,300.0,1013.0,4270.0,19.0,274.84758551307846,276.0143309222402,193.0,70.0,375.0,1773.0,-8.0,0.4934287100230121,0.500750600268237,0.22409582109899623,0.05025252525252526,0.9517188103514873,0.5419324947897174,1988,1
PhosphorusConcentration,2388.6701003376493,427.2831591189874,2445.19455447793,2078.0402226466686,2699.81895114854,3724.1426008343697,1270.1752280134556,0.3908614702887329,0.11893381114622623,0.4050165265798569,0.3016544170677662,0.47291962802410126,0.8190353810787201,0.09311768412590027,0.6675992454828532,0.11941955257657558,0.6833970247283203,0.5807826223160057,0.7545609142393906,1.04084477384974,0.35499587144031736,3578,0.49149260619191565,0.04584689633410552,0.4912349012143591,0.4604277129636254,0.5239905289461867,0.6150173086693816,0.3236952184410099,0.24366691984479175,0.044958596572911895,0.2413117288492961,0.211993679379039,0.27456609891358086,0.3782462899629294,0.1047785944415731,0.8320199223592111,0.10658119322389091,0.8446598288629661,0.7511649045953437,0.9089872299120434,1.107060206248646,0.5643039694734374,1.9092416358694062,0.1504003263924518,1.9038718342781067,1.8147051334381104,1.9941543340682983,2.543966293334961,1.3915170431137085,1.9092416358694062,0.1504003263924518,1.9038718342781067,1.8147051334381104,1.9941543340682983,2.543966293334961,1.3915170431137085,0.21100450938386164,0.11069583161134593,0.22428514063358307,0.13250545412302017,0.27891483902931213,0.7053029537200928,-0.06769010424613953,12.465415480427046,5.21,27.582301508458873,0.001,396.0,30.268299251910452,2248,1
PotassiumConcentration,2391.2487021906963,425.57011078259285,2438.45487832278,2094.730903347954,2687.8880591392517,3738.679513335228,1272.5091639349703,0.39227098622964907,0.11777099598974193,0.4028244987130165,0.3093804828822613,0.4667533449828625,0.8116203248500824,0.09400030225515366,0.6683199279459743,0.11894077998395551,0.6815133813087704,0.5854474296668402,0.7512263999830218,1.0449076336878782,0.35564817326298775,3578,0.488818385156295,0.046020189294198634,0.48834128035438323,0.4583087709019249,0.5199121442771115,0.6212108309393998,0.3134916293862267,0.2410612714894818,0.04459873856741679,0.23847720650784082,0.21004693914775918,0.2703086397555032,0.3859028964764195,0.09827700169523132,0.8309378861517653,0.10677984866079226,0.839016564462375,0.754713958068594,0.9082122845806221,1.1177292291976484,0.5703943344993899,1.9089868181489509,0.1546347516112522,1.9038176536560059,1.8140829503536224,1.9934101104736328,2.595621347427368,1.3971917629241943,1.9089868181489509,0.1546347516112522,1.9038176536560059,1.8140829503536224,1.9934101104736328,2.595621347427368,1.3971917629241943,0.2151640599478671,0.10998798459122822,0.22451844811439514,0.14397434145212173,0.28188059478998184,0.7068284153938293,-0.06331315636634827,174.45775605381164,86.4,316.297766347928,0.001,5047.0,361.21985776535007,2230,1
PrecipitationAndalusia-no-missing,24731.636604910713,27465.066871826835,12775.205,3658.8830000000003,30872.99,96818.198,131.169,71.50788616071429,83.51323488150813,34.1,8.7335,78.925,296.1,0.322,67.75790850660469,75.24675855295024,35.00056164383562,10.024336986301371,84.58353424657534,265.25533698630136,0.3593671232876713,365,28.690220738203536,37.33251286074629,8.886292149697901,3.519011702670702,30.023136720362235,135.3162882251709,0.1528782020843601,2216.845282504632,3961.629586668519,78.96899298965658,13.320768859647215,1006.6703112355751,18310.497859037525,0.023371744672546442,74.12320681444332,83.521280713141,37.10620828094695,11.63911313677282,89.37539114993655,274.9687494439402,0.39684372204436774,121.44348846726189,138.68558278916308,59.33,22.72,145.875,360.0,1.113,121.44348846726189,138.68558278916308,59.33,22.72,145.875,360.0,1.113,8.650341889880952,12.620950575663251,2.5795000000000003,0.5365,16.7525,145.1,-17.91,1.4798377549186013,1.4090478699382802,0.580686922156544,0.28767123287671237,5.333698630136988,1.5896908763801114,672,4
SierraNevadaMountainsSnow,173.15404933333332,254.25172166836663,120.0,7.0,276.95875,837.0,-350.0,4.832798333333333,8.649274073667332,1.0,0.0,8.0,29.0,-12.0,5.7718016444444435,8.475057388945553,4.0,0.23333333333333334,9.231958333333335,27.9,-11.666666666666666,30,5.133770805645119,4.877446811211361,3.861058980740753,2.623875059870678,5.564835261563022,36.56440284697065,0.0,50.14509008108999,124.9887873999095,14.90777777777778,6.884722222222221,30.967391583333338,1336.9555555555555,0.0,9.791749836582742,7.7075947731834,7.385622063033175,4.44228934017211,13.943007746544964,45.85193561890272,0.0,19.965001333333333,22.192856819466293,14.0,5.0,27.0,158.0,-4.995,21.966983,20.892157045118097,15.54,10.0,27.0,158.0,0.0,-0.960194,7.569729115234618,0.0,-4.0,0.0,23.0,-24.0,66.767056,18.14,99.89696434086905,0.0,603.5,120.15508000674794,500,3
SodiumConcentration,3076.663136878758,269.81769309860243,3107.7695742845535,2923.300241827965,3245.1977621912956,3745.9268338680267,-14.908272679776417,1.816970463019383,0.18954760702423099,1.8356282711029053,1.7228565216064453,1.9329795241355896,2.274214029312134,-0.007738728309050202,1.7929272359433324,0.15723641788962847,1.8110545304688541,1.7035549194801658,1.8911408870578645,2.182941045377638,-0.0086878045919443,1716,0.3728450542819876,0.03633011033224784,0.37424759488436055,0.35202877116279646,0.39543086426461793,0.47471513727373865,0.013313598884506889,0.1403333114192916,0.025288012482351036,0.14006126227672844,0.12392425949718032,0.15636556841542212,0.22535446155682454,0.00017725191525754308,1.8316409629919368,0.1572770123299074,1.848386037220013,1.7430260366206183,1.929469914607763,2.221440480044718,0.015897479796664362,2.5819090859599325,0.18163709494897473,2.579840660095215,2.4839515686035156,2.6862967014312744,3.1281518936157227,0.12238273024559021,2.5820732860529834,0.1794454349403233,2.579840660095215,2.4839515686035156,2.6862967014312744,3.1281518936157227,0.2220521867275238,-0.0003658190885132188,0.009005393103330315,0.0,0.0,0.0,0.0,-0.2220521867275238,86.78161433278419,34.1,566.2610825578151,0.5399,12700.0,572.8722913579893,607,1
SolarRadiationAndalusia-no-missing,14628.995106770835,8569.5192161565,12775.205,6298.51975,23027.46725,29458.715,4365.278,40.33725892857143,24.58516966629992,34.1,16.32,64.845,82.0,10.34,40.07943864868721,23.478134838784932,35.00056164383562,17.256218493150683,63.08895136986302,80.70880821917808,11.959665753424659,365,11.537954406330314,5.277112992328726,8.886292149697901,6.8604472949807755,16.585984750606187,24.099129835772157,4.077976667617482,160.9723134163618,134.27316494265537,78.96899298965658,47.065737505340586,275.0948905498367,580.7680588414037,16.62989370163258,41.8358882360696,23.839357936351895,37.10620828094695,18.44990314419474,65.27656336476478,81.44486052685188,14.013458527478855,62.82095833333332,31.90726597355985,59.33,30.98,94.2,100.0,25.86,62.82095833333332,31.90726597355985,59.33,30.98,94.2,100.0,25.86,13.749889136904761,11.681445725718957,10.59,3.2177499999999997,23.625,49.51,-17.91,18.055371925624975,18.056650684931505,0.7731082329930765,15.284572602739727,20.698030386740335,18.07191610517734,672,2
SteamPredictor,8033.16655453195,12393.05068594749,1851.347613826401,464.0838719911448,6758.464490019577,45330.0,-3558.7000000000003,48.75527244205071,78.85371682682096,11.1,2.6,29.549999999999997,310.0,-22.2,47.816467586499705,73.76815884492554,11.019926272776196,2.7624039999472902,40.22895529773558,269.82142857142856,-21.182738095238097,168,28.188291324931196,43.68482754748892,4.373773338095978,2.2885119806936363,16.039666397936877,145.6693262927755,0.7487205640245211,2702.9439256730384,5032.739978570443,19.129983744851863,5.237287086504084,345.52255072912476,21219.5526225911,0.560582482993197,57.50850791045061,84.4030288283994,13.062558306663714,4.830870465771479,48.272058926514546,281.98383101231343,1.6347728788118459,100.20790092005356,146.99083265062188,20.6,9.3,79.55,360.0,-12.8,101.29864030250664,146.3288488084018,21.1,10.8,79.55,360.0,4.1,1.107852369149674,9.290541427224367,0.0,0.0,4.143636880700712,50.0,-35.0,8793.298945564906,829.761908547684,31628.097418079433,61.24551273458445,199306.1813585836,32827.71165697657,300,4
SulphurConcentration,1175.1783834252653,304.98953579914377,1119.764742642641,966.1524250358343,1349.4838249236345,2217.07659637928,411.60529678314924,0.46684252464865134,0.12939705454088601,0.44004833698272705,0.37630990147590637,0.5396974086761475,0.9115760326385498,0.14700564742088318,0.5093967851865042,0.1322017927174442,0.4853770015789515,0.4187916883553682,0.5849518096764779,0.9610214982138189,0.17841582001870362,2307,0.23239103021793614,0.019706188014652275,0.23119156463128307,0.21934470700740083,0.2439566186328062,0.30558574935620536,0.17671861446419238,0.05439392477182253,0.00937560005581838,0.053449539556660736,0.048112102792292125,0.05951483214834277,0.09338265020959356,0.031229468698143865,0.5626990966249357,0.12135093813133649,0.5406102589178344,0.4792737851436765,0.628392001838886,0.9823284783513125,0.2692990526609732,2.9027803360946534,0.3644896317660764,2.8190290927886963,2.6194870471954346,3.1561626195907593,5.067076206207275,2.2008562088012695,2.9027803360946534,0.3644896317660764,2.8190290927886963,2.6194870471954346,3.1561626195907593,5.067076206207275,2.2008562088012695,0.38065536942068984,0.1316765495372815,0.3498123288154602,0.2843080312013626,0.4462793171405792,0.8895047903060913,0.11360925436019897,30.963070866141738,8.234,216.03067200093258,1.49,3940.0,218.23831699001948,635,1
TetuanEnergyConsumption,9986.505608791209,10973.569874541507,7612.1,2044.335,12178.85,48249.460999999996,9.278000000000002,29.72040824175824,34.85177771678049,15.4025,0.182,57.626250000000006,177.4,0.056999999999999995,69.3507333943834,76.20534635098268,52.861805555555556,14.196770833333334,84.57534722222222,335.06570138888884,0.06443055555555557,144,70.46491030244887,101.71492725099557,9.113041576026905,1.7724445937874989,115.30784078908326,360.7052259527165,0.0013095204274848297,15311.230009607485,30578.99955803982,83.04753478973765,3.1415607771508487,13295.89842623722,130108.26002960026,1.714843750000051e-06,103.55714360118074,123.30420533616842,64.01313565381595,14.43737562854151,141.9337416998679,491.1930523312954,0.06464142548620729,246.03593681318682,301.266640999836,85.55,17.7475,462.65,1163.0,0.073,246.03593681318682,301.266640999836,85.55,17.7475,462.65,1163.0,0.073,13.378390659340658,20.41419300492773,0.082,0.056,19.2325,86.2,0.004,26693.739822953787,26371.440576128472,2240.424807113973,21896.029474892362,33198.929062083334,26787.595059129148,364,5
VentilatorPressure,317.6825613121523,410.65614393872914,52.0,50.0,436.862631288568,2723.9556785459704,0.0,2.4861623629863265,1.717479943302657,1.0,1.0,4.5598752145998285,8.142571427224794,0.0,3.971032016401904,5.133201799234113,0.65,0.625,5.4607828911071,34.04944598182463,0.0,80,4.781182717149417,7.23742105645786,0.4898979485566357,0.4841229182759271,5.637484107206778,42.02470269281977,0.0,75.23997172322791,199.53382678176894,0.24000000000000007,0.234375,31.781227062961797,1766.0756364198937,0.0,6.30229629415011,8.811350017501232,0.806225774829855,0.7905694150420949,8.008998688936284,54.05689006359238,0.0,18.51003926131496,28.280170025620595,1.0,1.0,23.65773601454882,100.0,0.0,18.51003926131496,28.280170025620595,1.0,1.0,23.65773601454882,100.0,0.0,0.008583789388260304,0.08306275964047104,0.0,0.0,0.0,1.1712427916399664,0.0,11.220408111543685,10.964275662099059,3.1443899385437555,-1.7393220209356979,26.88331772270883,11.652671207719305,75450,2
WaveDataTension,0.00823924735499217,12.396836844151988,0.09921953200000007,-8.219852398999999,8.489898913,41.043178194999996,-51.126241844,-0.005020946159006868,0.23487952015450284,-0.001431669,-0.162381084,0.150361665,0.787404006,-0.817269451,0.00014454819921038632,0.217488365686877,0.0017406935438596504,-0.14420793682456137,0.14894559496491228,0.7200557578070175,-0.8969516112982456,57,0.18320264463766855,0.08362405737796606,0.166083805431158,0.12006307059169685,0.22859486934944762,0.5520201057923931,0.04083382496840059,0.04055619197458923,0.03928506594285125,0.027583830426494746,0.01441514091990678,0.05225561429289102,0.3047261971990449,0.0016674012615499753,0.271533275655299,0.11885740317634103,0.252091029726604,0.18295667100279278,0.34113083915267445,0.9141709273057109,0.06956494664315131,0.31413599191653463,0.23751534290807239,0.307957526,0.15518546,0.469490984,1.171719263,-0.574719593,0.47044062276122556,0.1711378781767755,0.452184912,0.345228297,0.571383005,1.171719263,0.124568064,-0.2996212842562071,0.23473986819257323,-0.29916809,-0.459888478,-0.129609018,0.382524523,-1.165779565,2494.704856027942,2493.5593347543863,17.760403491543748,2435.8529888596495,2553.786055701755,2494.7680755175575,1893,1
WindTurbinePower,133365.10231534674,254024.9144560313,8929.995102405548,1433.6151013113558,181385.1398051083,1311660.3717775345,-31731.261878415942,37.02602051891072,56.613902067252155,39.84064292907715,10.975749969482422,83.2428789138794,101.17667388916016,-309.1117553710937,926.1465438565747,1764.0619059446617,62.01385487781631,9.955660425773305,1259.6190264243633,9108.752581788434,-220.35598526677737,144,4589.9838897767595,8084.639328402813,59.776443798389835,23.572265553050023,11691.389578457663,28651.55431713934,0.039702119309125365,86429345.17876768,166982048.9276045,3573.2296117207534,555.6535356095508,136688590.28767774,820911564.7879859,0.001576258277636025,4710.77056026823,8258.792147522568,94.08634500046594,66.95363660607947,11785.057594072265,30046.086067083164,19.145470263344723,25298.1404075214,43398.546471718735,101.12527465820312,83.88896560668945,99999.0,99999.0,6.502116680145264,25373.891752354975,43354.62772902055,300.9198760986328,101.1410903930664,99999.0,99999.0,41.373233795166016,-125.0042132363729,158.15037416603866,-53.68282890319824,-321.3995590209961,15.4459707736969,101.0517807006836,-327.67999267578125,1154.1690608537044,1033.6788134877052,882.5698940120998,-28.182713439895046,2768.9514668782554,1452.940411320592,852,1
ZincConcentration,1158.0554483391156,293.59043232004456,1096.1562432944775,955.4031662717462,1324.9316027909517,2236.1683623194695,523.1054551154375,0.4598967453593728,0.12516691089885504,0.43307140469551086,0.37235377728939056,0.5288092941045761,0.9352247714996338,0.1891356110572815,0.5019746199996167,0.12726069888168381,0.4751435818354909,0.41413227840127703,0.5743093206722808,0.9692970794622754,0.22674705466642284,2307,0.23131792466574214,0.01900973875770809,0.22997251652829176,0.21857039031429504,0.24266262269641597,0.30359653541074844,0.17739658837163966,0.05386935243930227,0.009033717970814726,0.05288738032689527,0.04777301552255456,0.05888514925333334,0.09217085631340982,0.031469549565896954,0.5555517252455887,0.11578185358494815,0.5296473512361203,0.47496627038043926,0.6190541018460691,0.9917852159148439,0.3145240247848233,2.8485644249796116,0.3332762584012433,2.772239089012146,2.6086325645446777,3.0601731538772583,4.240030288696289,2.2944464683532715,2.8485644249796116,0.3332762584012433,2.772239089012146,2.6086325645446777,3.0601731538772583,4.240030288696289,2.2944464683532715,0.37349554032977644,0.12800285183962445,0.34086428582668304,0.28142149746418,0.43388327211141586,0.8624252080917358,0.11293371766805649,1.4650051886792455,1.081,1.5126292704011566,0.001,16.99,2.105774801001153,636,1
